,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
4279,10452727,VIBOS,ZGGG,2018-06-03 12:25:00,2018-06-03 12:20:00,2018-06-03 12:50:00,2018-06-03 00:00:00,-25.0
4280,10454420,VIBOS,ZGGG,2018-06-03 12:37:00,2018-06-03 12:30:00,2018-06-03 13:00:00,2018-06-03 00:00:00,-23.0
4281,10462352,VIBOS,ZGGG,2018-06-04 13:11:00,2018-06-04 13:05:00,2018-06-04 13:35:00,2018-06-04 00:00:00,-24.0
4282,10463801,VIBOS,ZGGG,2018-06-04 13:33:00,2018-06-04 13:05:00,2018-06-04 13:35:00,2018-06-04 00:00:00,-2.0
4283,10463438,VIBOS,ZGGG,2018-06-04 13:34:00,2018-06-04 13:10:00,2018-06-04 13:40:00,2018-06-04 00:00:00,-6.0
4284,10463892,VIBOS,ZGGG,2018-06-04 13:27:00,2018-06-04 13:15:00,2018-06-04 13:45:00,2018-06-04 00:00:00,-18.0
4285,10443162,VIBOS,ZGGG,2018-06-02 14:39:00,2018-06-02 14:35:00,2018-06-02 15:05:00,2018-06-02 00:00:00,-26.0
4286,10435023,VIBOS,ZGGG,2018-06-01 13:56:00,2018-06-01 13:30:00,2018-06-01 14:00:00,2018-06-01 00:00:00,-4.0
4287,10429473,VIBOS,ZGGG,2018-06-01 09:44:00,2018-06-01 09:35:00,2018-06-01 10:05:00,2018-06-01 00:00:00,-21.0
4288,10432958,VIBOS,ZGGG,2018-06-01 14:10:00,2018-06-01 13:45:00,2018-06-01 14:15:00,2018-06-01 00:00:00,-5.0
4289,10454039,VIBOS,ZGGG,2018-06-03 15:43:00,2018-06-03 15:35:00,2018-06-03 16:05:00,2018-06-03 00:00:00,-22.0
4290,10437246,VIBOS,ZGGG,2018-06-01 22:19:00,2018-06-01 21:40:00,2018-06-01 22:10:00,2018-06-01 00:00:00,9.0
4291,10443234,VIBOS,ZGGG,2018-06-02 12:22:00,2018-06-02 12:00:00,2018-06-02 12:30:00,2018-06-02 00:00:00,-8.0
4292,10439671,VIBOS,ZGGG,2018-06-02 06:57:00,2018-06-02 06:40:00,2018-06-02 07:10:00,2018-06-02 00:00:00,-13.0
4293,10440942,VIBOS,ZGGG,2018-06-02 06:55:00,2018-06-02 06:45:00,2018-06-02 07:15:00,2018-06-02 00:00:00,-20.0
4294,10439927,VIBOS,ZGGG,2018-06-02 07:07:00,2018-06-02 06:45:00,2018-06-02 07:15:00,2018-06-02 00:00:00,-8.0
4295,10440956,VIBOS,ZGGG,2018-06-02 07:43:00,2018-06-02 06:55:00,2018-06-02 07:25:00,2018-06-02 00:00:00,18.0
4296,10440603,VIBOS,ZGGG,2018-06-02 07:29:00,2018-06-02 07:10:00,2018-06-02 07:40:00,2018-06-02 00:00:00,-11.0
4297,10441377,VIBOS,ZGGG,2018-06-02 07:31:00,2018-06-02 07:10:00,2018-06-02 07:40:00,2018-06-02 00:00:00,-9.0
4298,10441984,VIBOS,ZGGG,2018-06-02 07:44:00,2018-06-02 07:10:00,2018-06-02 07:40:00,2018-06-02 00:00:00,4.0
4299,10444307,VIBOS,ZGGG,2018-06-02 12:40:00,2018-06-02 12:30:00,2018-06-02 13:00:00,2018-06-02 00:00:00,-20.0
4300,10444034,VIBOS,ZGGG,2018-06-02 12:38:00,2018-06-02 12:30:00,2018-06-02 13:00:00,2018-06-02 00:00:00,-22.0
4301,10429063,VIBOS,ZGGG,2018-06-01 04:22:00,2018-06-01 03:55:00,2018-06-01 04:25:00,2018-06-01 00:00:00,-3.0
4302,10429091,VIBOS,ZGGG,2018-06-01 04:27:00,2018-06-01 04:25:00,2018-06-01 04:55:00,2018-06-01 00:00:00,-28.0
4303,10429061,VIBOS,ZGGG,2018-06-01 04:43:00,2018-06-01 04:30:00,2018-06-01 05:00:00,2018-06-01 00:00:00,-17.0
4304,10428928,VIBOS,ZGGG,2018-06-01 05:16:00,2018-06-01 03:20:00,2018-06-01 03:50:00,2018-06-01 00:00:00,86.0
4305,10429103,VIBOS,ZGGG,2018-06-01 06:34:00,2018-06-01 05:55:00,2018-06-01 06:25:00,2018-06-01 00:00:00,9.0
4306,10430668,VIBOS,ZGGG,2018-06-01 06:12:00,2018-06-01 06:10:00,2018-06-01 06:40:00,2018-06-01 00:00:00,-28.0
4307,10430881,VIBOS,ZGGG,2018-06-01 06:26:00,2018-06-01 06:15:00,2018-06-01 06:45:00,2018-06-01 00:00:00,-19.0
4308,10430498,VIBOS,ZGGG,2018-06-01 06:38:00,2018-06-01 06:20:00,2018-06-01 06:50:00,2018-06-01 00:00:00,-12.0
4309,10429329,VIBOS,ZGGG,2018-06-01 07:00:00,2018-06-01 05:05:00,2018-06-01 05:35:00,2018-06-01 00:00:00,85.0
4310,10431071,VIBOS,ZGGG,2018-06-01 06:45:00,2018-06-01 06:35:00,2018-06-01 07:05:00,2018-06-01 00:00:00,-20.0
4311,10431290,VIBOS,ZGGG,2018-06-01 06:49:00,2018-06-01 06:40:00,2018-06-01 07:10:00,2018-06-01 00:00:00,-21.0
4312,10451058,VIBOS,ZGGG,2018-06-03 10:27:00,2018-06-03 10:00:00,2018-06-03 10:30:00,2018-06-03 00:00:00,-3.0
4313,10444188,VIBOS,ZGGG,2018-06-02 17:07:00,2018-06-02 16:50:00,2018-06-02 17:20:00,2018-06-02 00:00:00,-13.0
4314,10444275,VIBOS,ZGGG,2018-06-02 18:14:00,2018-06-02 17:00:00,2018-06-02 17:30:00,2018-06-02 00:00:00,44.0
4315,10453186,VIBOS,ZGGG,2018-06-03 16:01:00,2018-06-03 15:50:00,2018-06-03 16:20:00,2018-06-03 00:00:00,-19.0
4316,10453581,VIBOS,ZGGG,2018-06-03 16:37:00,2018-06-03 14:50:00,2018-06-03 15:20:00,2018-06-03 00:00:00,77.0
4317,10454239,VIBOS,ZGGG,2018-06-03 16:05:00,2018-06-03 15:55:00,2018-06-03 16:25:00,2018-06-03 00:00:00,-20.0
4318,10454171,VIBOS,ZGGG,2018-06-03 16:14:00,2018-06-03 16:00:00,2018-06-03 16:30:00,2018-06-03 00:00:00,-16.0
4319,10463538,VIBOS,ZGGG,2018-06-04 14:22:00,2018-06-04 13:25:00,2018-06-04 13:55:00,2018-06-04 00:00:00,27.0
4320,10463726,VIBOS,ZGGG,2018-06-04 14:04:00,2018-06-04 13:30:00,2018-06-04 14:00:00,2018-06-04 00:00:00,4.0
4321,10462350,VIBOS,ZGGG,2018-06-04 14:10:00,2018-06-04 13:40:00,2018-06-04 14:10:00,2018-06-04 00:00:00,0.0
4322,10505127,VIBOS,ZGGG,2018-06-08 12:58:00,2018-06-08 12:35:00,2018-06-08 13:05:00,2018-06-08 00:00:00,-7.0
4323,10500738,VIBOS,ZGGG,2018-06-08 13:41:00,2018-06-08 09:45:00,2018-06-08 10:15:00,2018-06-08 00:00:00,206.0
4324,10509199,VIBOS,ZGGG,2018-06-09 08:27:00,2018-06-09 08:10:00,2018-06-09 08:40:00,2018-06-09 00:00:00,-13.0
4325,10511428,VIBOS,ZGGG,2018-06-09 08:35:00,2018-06-09 08:20:00,2018-06-09 08:50:00,2018-06-09 00:00:00,-15.0
4326,10508942,VIBOS,ZGGG,2018-06-09 08:42:00,2018-06-09 08:30:00,2018-06-09 09:00:00,2018-06-09 00:00:00,-18.0
4327,10509694,VIBOS,ZGGG,2018-06-09 08:54:00,2018-06-09 08:50:00,2018-06-09 09:20:00,2018-06-09 00:00:00,-26.0
4328,10508924,VIBOS,ZGGG,2018-06-09 09:03:00,2018-06-09 08:50:00,2018-06-09 09:20:00,2018-06-09 00:00:00,-17.0
4329,10439751,VIBOS,ZGGG,2018-06-02 09:39:00,2018-06-02 09:20:00,2018-06-02 09:50:00,2018-06-02 00:00:00,-11.0
4330,10442189,VIBOS,ZGGG,2018-06-02 09:50:00,2018-06-02 09:30:00,2018-06-02 10:00:00,2018-06-02 00:00:00,-10.0
4331,10441758,VIBOS,ZGGG,2018-06-02 09:58:00,2018-06-02 09:40:00,2018-06-02 10:10:00,2018-06-02 00:00:00,-12.0
4332,10453563,VIBOS,ZGGG,2018-06-03 14:45:00,2018-06-03 14:40:00,2018-06-03 15:10:00,2018-06-03 00:00:00,-25.0
4333,10454742,VIBOS,ZGGG,2018-06-03 15:18:00,2018-06-03 14:55:00,2018-06-03 15:25:00,2018-06-03 00:00:00,-7.0
4334,10453552,VIBOS,ZGGG,2018-06-03 15:05:00,2018-06-03 15:00:00,2018-06-03 15:30:00,2018-06-03 00:00:00,-25.0
4335,10448575,VIBOS,ZGGG,2018-06-02 19:55:00,2018-06-02 19:30:00,2018-06-02 20:00:00,2018-06-02 00:00:00,-5.0
4336,10448737,VIBOS,ZGGG,2018-06-02 19:51:00,2018-06-02 19:30:00,2018-06-02 20:00:00,2018-06-02 00:00:00,-9.0
4337,10448523,VIBOS,ZGGG,2018-06-02 19:44:00,2018-06-02 19:35:00,2018-06-02 20:05:00,2018-06-02 00:00:00,-21.0
4338,10429737,VIBOS,ZGGG,2018-06-01 10:30:00,2018-06-01 10:25:00,2018-06-01 10:55:00,2018-06-01 00:00:00,-25.0
4339,10431152,VIBOS,ZGGG,2018-06-01 11:09:00,2018-06-01 09:25:00,2018-06-01 09:55:00,2018-06-01 00:00:00,74.0
4340,10447000,VIBOS,ZGGG,2018-06-02 21:14:00,2018-06-02 20:05:00,2018-06-02 20:35:00,2018-06-02 00:00:00,39.0
4341,10446298,VIBOS,ZGGG,2018-06-02 21:22:00,2018-06-02 20:10:00,2018-06-02 20:40:00,2018-06-02 00:00:00,42.0
4342,10607444,VIBOS,ZGGG,2018-06-13 08:32:00,2018-06-13 07:30:00,2018-06-13 08:00:00,2018-06-13 00:00:00,32.0
4343,10549715,VIBOS,ZGGG,2018-06-13 08:24:00,2018-06-13 07:35:00,2018-06-13 08:05:00,2018-06-13 00:00:00,19.0
4344,10549582,VIBOS,ZGGG,2018-06-13 08:24:00,2018-06-13 07:40:00,2018-06-13 08:10:00,2018-06-13 00:00:00,14.0
4345,10450037,VIBOS,ZGGG,2018-06-03 11:39:00,2018-06-03 11:10:00,2018-06-03 11:40:00,2018-06-03 00:00:00,-1.0
4346,10450127,VIBOS,ZGGG,2018-06-03 12:14:00,2018-06-03 11:55:00,2018-06-03 12:25:00,2018-06-03 00:00:00,-11.0
4347,10449942,VIBOS,ZGGG,2018-06-03 12:23:00,2018-06-03 11:55:00,2018-06-03 12:25:00,2018-06-03 00:00:00,-2.0
4348,10503804,VIBOS,ZGGG,2018-06-08 20:06:00,2018-06-08 17:20:00,2018-06-08 17:50:00,2018-06-08 00:00:00,136.0
4349,10505986,VIBOS,ZGGG,2018-06-08 20:38:00,2018-06-08 19:45:00,2018-06-08 20:15:00,2018-06-08 00:00:00,23.0
4350,10506383,VIBOS,ZGGG,2018-06-08 21:11:00,2018-06-08 19:55:00,2018-06-08 20:25:00,2018-06-08 00:00:00,46.0
4351,10505768,VIBOS,ZGGG,2018-06-08 21:51:00,2018-06-08 19:55:00,2018-06-08 20:25:00,2018-06-08 00:00:00,86.0
4352,10506864,VIBOS,ZGGG,2018-06-08 20:52:00,2018-06-08 20:15:00,2018-06-08 20:45:00,2018-06-08 00:00:00,7.0
4353,10430866,VIBOS,ZGGG,2018-06-01 06:58:00,2018-06-01 06:45:00,2018-06-01 07:15:00,2018-06-01 00:00:00,-17.0
4354,10431357,VIBOS,ZGGG,2018-06-01 07:37:00,2018-06-01 07:30:00,2018-06-01 08:00:00,2018-06-01 00:00:00,-23.0
4355,10506303,VIBOS,ZGGG,2018-06-08 20:58:00,2018-06-08 20:20:00,2018-06-08 20:50:00,2018-06-08 00:00:00,8.0
4356,10436250,VIBOS,ZGGG,2018-06-01 23:18:00,2018-06-01 22:15:00,2018-06-01 22:45:00,2018-06-01 00:00:00,33.0
4357,10436223,VIBOS,ZGGG,2018-06-01 22:55:00,2018-06-01 22:20:00,2018-06-01 22:50:00,2018-06-01 00:00:00,5.0
4358,10437724,VIBOS,ZGGG,2018-06-02 00:17:00,2018-06-01 22:35:00,2018-06-01 23:05:00,2018-06-01 00:00:00,72.0
4359,10437560,VIBOS,ZGGG,2018-06-02 00:20:00,2018-06-01 23:00:00,2018-06-01 23:30:00,2018-06-01 00:00:00,50.0
4360,10452272,VIBOS,ZGGG,2018-06-03 07:47:00,2018-06-03 07:30:00,2018-06-03 08:00:00,2018-06-03 00:00:00,-13.0
4361,10451191,VIBOS,ZGGG,2018-06-03 08:05:00,2018-06-03 07:45:00,2018-06-03 08:15:00,2018-06-03 00:00:00,-10.0
4362,10441245,VIBOS,ZGGG,2018-06-02 07:46:00,2018-06-02 07:25:00,2018-06-02 07:55:00,2018-06-02 00:00:00,-9.0
4363,10437057,VIBOS,ZGGG,2018-06-01 20:20:00,2018-06-01 18:35:00,2018-06-01 19:05:00,2018-06-01 00:00:00,75.0
4364,10449724,VIBOS,ZGGG,2018-06-03 08:52:00,2018-06-03 07:55:00,2018-06-03 08:25:00,2018-06-03 00:00:00,27.0
4365,10451141,VIBOS,ZGGG,2018-06-03 08:18:00,2018-06-03 08:00:00,2018-06-03 08:30:00,2018-06-03 00:00:00,-12.0
4366,10449094,VIBOS,ZGGG,2018-06-03 04:12:00,2018-06-03 03:35:00,2018-06-03 04:05:00,2018-06-03 00:00:00,7.0
4367,10444287,VIBOS,ZGGG,2018-06-02 15:16:00,2018-06-02 14:10:00,2018-06-02 14:40:00,2018-06-02 00:00:00,36.0
4368,10443824,VIBOS,ZGGG,2018-06-02 16:19:00,2018-06-02 15:25:00,2018-06-02 15:55:00,2018-06-02 00:00:00,24.0
4369,10442611,VIBOS,ZGGG,2018-06-02 13:00:00,2018-06-02 12:50:00,2018-06-02 13:20:00,2018-06-02 00:00:00,-20.0
4370,10442603,VIBOS,ZGGG,2018-06-02 13:25:00,2018-06-02 13:15:00,2018-06-02 13:45:00,2018-06-02 00:00:00,-20.0
4371,10450919,VIBOS,ZGGG,2018-06-03 06:21:00,2018-06-03 06:05:00,2018-06-03 06:35:00,2018-06-03 00:00:00,-14.0
4372,10450541,VIBOS,ZGGG,2018-06-03 06:41:00,2018-06-03 06:20:00,2018-06-03 06:50:00,2018-06-03 00:00:00,-9.0
4373,10449690,VIBOS,ZGGG,2018-06-03 06:24:00,2018-06-03 06:25:00,2018-06-03 06:55:00,2018-06-03 00:00:00,-31.0
4374,10451080,VIBOS,ZGGG,2018-06-03 06:35:00,2018-06-03 06:30:00,2018-06-03 07:00:00,2018-06-03 00:00:00,-25.0
4375,10452576,VIBOS,ZGGG,2018-06-03 14:10:00,2018-06-03 13:50:00,2018-06-03 14:20:00,2018-06-03 00:00:00,-10.0
4376,10429985,VIBOS,ZGGG,2018-06-01 11:22:00,2018-06-01 11:10:00,2018-06-01 11:40:00,2018-06-01 00:00:00,-18.0
4377,10454111,VIBOS,ZGGG,2018-06-03 14:28:00,2018-06-03 14:15:00,2018-06-03 14:45:00,2018-06-03 00:00:00,-17.0
4378,10432582,VIBOS,ZGGG,2018-06-01 16:12:00,2018-06-01 14:05:00,2018-06-01 14:35:00,2018-06-01 00:00:00,97.0
4379,10434022,VIBOS,ZGGG,2018-06-01 16:40:00,2018-06-01 15:30:00,2018-06-01 16:00:00,2018-06-01 00:00:00,40.0
4380,10430027,VIBOS,ZGGG,2018-06-01 08:01:00,2018-06-01 07:45:00,2018-06-01 08:15:00,2018-06-01 00:00:00,-14.0
4381,10431371,VIBOS,ZGGG,2018-06-01 07:57:00,2018-06-01 07:50:00,2018-06-01 08:20:00,2018-06-01 00:00:00,-23.0
4382,10433828,VIBOS,ZGGG,2018-06-01 17:33:00,2018-06-01 15:25:00,2018-06-01 15:55:00,2018-06-01 00:00:00,98.0
4383,10441149,VIBOS,ZGGG,2018-06-02 10:43:00,2018-06-02 10:20:00,2018-06-02 10:50:00,2018-06-02 00:00:00,-7.0
4384,10441197,VIBOS,ZGGG,2018-06-02 10:51:00,2018-06-02 10:35:00,2018-06-02 11:05:00,2018-06-02 00:00:00,-14.0
4385,10439957,VIBOS,ZGGG,2018-06-02 11:01:00,2018-06-02 10:55:00,2018-06-02 11:25:00,2018-06-02 00:00:00,-24.0
4386,10528510,VIBOS,ZGGG,2018-06-11 08:27:00,2018-06-11 08:15:00,2018-06-11 08:45:00,2018-06-11 00:00:00,-18.0
4387,10457464,VIBOS,ZGGG,2018-06-03 18:36:00,2018-06-03 18:15:00,2018-06-03 18:45:00,2018-06-03 00:00:00,-9.0
4388,10457528,VIBOS,ZGGG,2018-06-03 18:43:00,2018-06-03 18:20:00,2018-06-03 18:50:00,2018-06-03 00:00:00,-7.0
4389,10456929,VIBOS,ZGGG,2018-06-03 18:49:00,2018-06-03 18:25:00,2018-06-03 18:55:00,2018-06-03 00:00:00,-6.0
4390,10456675,VIBOS,ZGGG,2018-06-03 18:28:00,2018-06-03 18:30:00,2018-06-03 19:00:00,2018-06-03 00:00:00,-32.0
4391,10518958,VIBOS,ZGGG,2018-06-10 08:20:00,2018-06-10 08:10:00,2018-06-10 08:40:00,2018-06-10 00:00:00,-20.0
4392,10520270,VIBOS,ZGGG,2018-06-10 08:18:00,2018-06-10 08:10:00,2018-06-10 08:40:00,2018-06-10 00:00:00,-22.0
4393,10598099,VIBOS,ZGGG,2018-06-12 10:17:00,2018-06-12 10:00:00,2018-06-12 10:30:00,2018-06-12 00:00:00,-13.0
4394,10497234,VIBOS,ZGGG,2018-06-07 23:32:00,2018-06-07 23:25:00,2018-06-07 23:55:00,2018-06-07 00:00:00,-23.0
4395,10498945,VIBOS,ZGGG,2018-06-08 00:14:00,2018-06-08 00:05:00,2018-06-08 00:35:00,2018-06-08 00:00:00,-21.0
4396,10498591,VIBOS,ZGGG,2018-06-08 01:32:00,2018-06-08 00:25:00,2018-06-08 00:55:00,2018-06-08 00:00:00,37.0
4397,10533244,VIBOS,ZGGG,2018-06-11 17:39:00,2018-06-11 17:30:00,2018-06-11 18:00:00,2018-06-11 00:00:00,-21.0
4398,10532950,VIBOS,ZGGG,2018-06-11 18:11:00,2018-06-11 17:40:00,2018-06-11 18:10:00,2018-06-11 00:00:00,1.0
4399,10523049,VIBOS,ZGGG,2018-06-10 13:27:00,2018-06-10 13:05:00,2018-06-10 13:35:00,2018-06-10 00:00:00,-8.0
4400,10523427,VIBOS,ZGGG,2018-06-10 13:25:00,2018-06-10 13:05:00,2018-06-10 13:35:00,2018-06-10 00:00:00,-10.0
4401,10522677,VIBOS,ZGGG,2018-06-10 13:32:00,2018-06-10 13:10:00,2018-06-10 13:40:00,2018-06-10 00:00:00,-8.0
4402,10522237,VIBOS,ZGGG,2018-06-10 13:21:00,2018-06-10 13:10:00,2018-06-10 13:40:00,2018-06-10 00:00:00,-19.0
4403,10523158,VIBOS,ZGGG,2018-06-10 13:12:00,2018-06-10 13:10:00,2018-06-10 13:40:00,2018-06-10 00:00:00,-28.0
4404,10523123,VIBOS,ZGGG,2018-06-10 13:19:00,2018-06-10 13:10:00,2018-06-10 13:40:00,2018-06-10 00:00:00,-21.0
4405,10521918,VIBOS,ZGGG,2018-06-10 13:36:00,2018-06-10 13:20:00,2018-06-10 13:50:00,2018-06-10 00:00:00,-14.0
4406,10523931,VIBOS,ZGGG,2018-06-10 13:42:00,2018-06-10 13:20:00,2018-06-10 13:50:00,2018-06-10 00:00:00,-8.0
4407,10523082,VIBOS,ZGGG,2018-06-10 13:32:00,2018-06-10 12:40:00,2018-06-10 13:10:00,2018-06-10 00:00:00,22.0
4408,10536272,VIBOS,ZGGG,2018-06-11 18:14:00,2018-06-11 18:05:00,2018-06-11 18:35:00,2018-06-11 00:00:00,-21.0
4409,10536331,VIBOS,ZGGG,2018-06-11 18:25:00,2018-06-11 18:10:00,2018-06-11 18:40:00,2018-06-11 00:00:00,-15.0
4410,10493857,VIBOS,ZGGG,2018-06-07 14:33:00,2018-06-07 13:50:00,2018-06-07 14:20:00,2018-06-07 00:00:00,13.0
4411,10470823,VIBOS,ZGGG,2018-06-05 08:42:00,2018-06-05 08:30:00,2018-06-05 09:00:00,2018-06-05 00:00:00,-18.0
4412,10470818,VIBOS,ZGGG,2018-06-05 09:06:00,2018-06-05 09:05:00,2018-06-05 09:35:00,2018-06-05 00:00:00,-29.0
4413,10462678,VIBOS,ZGGG,2018-06-04 17:32:00,2018-06-04 14:10:00,2018-06-04 14:40:00,2018-06-04 00:00:00,172.0
4414,10463047,VIBOS,ZGGG,2018-06-04 14:31:00,2018-06-04 14:20:00,2018-06-04 14:50:00,2018-06-04 00:00:00,-19.0
4415,10463990,VIBOS,ZGGG,2018-06-04 14:32:00,2018-06-04 14:30:00,2018-06-04 15:00:00,2018-06-04 00:00:00,-28.0
4416,10462713,VIBOS,ZGGG,2018-06-04 15:07:00,2018-06-04 14:35:00,2018-06-04 15:05:00,2018-06-04 00:00:00,2.0
4417,10478400,VIBOS,ZGGG,2018-06-05 21:54:00,2018-06-05 20:40:00,2018-06-05 21:10:00,2018-06-05 00:00:00,44.0
4418,10477456,VIBOS,ZGGG,2018-06-05 21:37:00,2018-06-05 20:50:00,2018-06-05 21:20:00,2018-06-05 00:00:00,17.0
4419,10476300,VIBOS,ZGGG,2018-06-05 21:15:00,2018-06-05 20:55:00,2018-06-05 21:25:00,2018-06-05 00:00:00,-10.0
4420,10483841,VIBOS,ZGGG,2018-06-06 13:25:00,2018-06-06 13:00:00,2018-06-06 13:30:00,2018-06-06 00:00:00,-5.0
4421,10483782,VIBOS,ZGGG,2018-06-06 14:22:00,2018-06-06 13:15:00,2018-06-06 13:45:00,2018-06-06 00:00:00,37.0
4422,10549536,VIBOS,ZGGG,2018-06-13 08:34:00,2018-06-13 08:00:00,2018-06-13 08:30:00,2018-06-13 00:00:00,4.0
4423,10549747,VIBOS,ZGGG,2018-06-13 08:57:00,2018-06-13 08:00:00,2018-06-13 08:30:00,2018-06-13 00:00:00,27.0
4424,10513472,VIBOS,ZGGG,2018-06-09 14:58:00,2018-06-09 14:50:00,2018-06-09 15:20:00,2018-06-09 00:00:00,-22.0
4425,10513543,VIBOS,ZGGG,2018-06-09 15:41:00,2018-06-09 13:40:00,2018-06-09 14:10:00,2018-06-09 00:00:00,91.0
4426,10488667,VIBOS,ZGGG,2018-06-07 02:40:00,2018-06-07 00:20:00,2018-06-07 00:50:00,2018-06-07 00:00:00,110.0
4427,10456243,VIBOS,ZGGG,2018-06-03 18:35:00,2018-06-03 18:35:00,2018-06-03 19:05:00,2018-06-03 00:00:00,-30.0
4428,10457450,VIBOS,ZGGG,2018-06-03 19:11:00,2018-06-03 19:00:00,2018-06-03 19:30:00,2018-06-03 00:00:00,-19.0
4429,10456178,VIBOS,ZGGG,2018-06-03 19:37:00,2018-06-03 19:10:00,2018-06-03 19:40:00,2018-06-03 00:00:00,-3.0
4430,10457572,VIBOS,ZGGG,2018-06-03 19:32:00,2018-06-03 19:20:00,2018-06-03 19:50:00,2018-06-03 00:00:00,-18.0
4431,10542652,VIBOS,ZGGG,2018-06-12 16:15:00,2018-06-12 15:30:00,2018-06-12 16:00:00,2018-06-12 00:00:00,15.0
4432,10542878,VIBOS,ZGGG,2018-06-12 15:55:00,2018-06-12 15:05:00,2018-06-12 15:35:00,2018-06-12 00:00:00,20.0
4433,10542736,VIBOS,ZGGG,2018-06-12 16:28:00,2018-06-12 15:35:00,2018-06-12 16:05:00,2018-06-12 00:00:00,23.0
4434,10542461,VIBOS,ZGGG,2018-06-12 16:16:00,2018-06-12 15:45:00,2018-06-12 16:15:00,2018-06-12 00:00:00,1.0
4435,10515509,VIBOS,ZGGG,2018-06-09 22:04:00,2018-06-09 21:20:00,2018-06-09 21:50:00,2018-06-09 00:00:00,14.0
4436,10502952,VIBOS,ZGGG,2018-06-08 13:04:00,2018-06-08 12:50:00,2018-06-08 13:20:00,2018-06-08 00:00:00,-16.0
4437,10502305,VIBOS,ZGGG,2018-06-08 13:20:00,2018-06-08 12:55:00,2018-06-08 13:25:00,2018-06-08 00:00:00,-5.0
4438,10502119,VIBOS,ZGGG,2018-06-08 13:32:00,2018-06-08 13:00:00,2018-06-08 13:30:00,2018-06-08 00:00:00,2.0
4439,10502105,VIBOS,ZGGG,2018-06-08 13:22:00,2018-06-08 13:00:00,2018-06-08 13:30:00,2018-06-08 00:00:00,-8.0
4440,10502461,VIBOS,ZGGG,2018-06-08 13:37:00,2018-06-08 13:20:00,2018-06-08 13:50:00,2018-06-08 00:00:00,-13.0
4441,10503868,VIBOS,ZGGG,2018-06-08 13:52:00,2018-06-08 13:25:00,2018-06-08 13:55:00,2018-06-08 00:00:00,-3.0
4442,10541250,VIBOS,ZGGG,2018-06-12 17:21:00,2018-06-12 16:55:00,2018-06-12 17:25:00,2018-06-12 00:00:00,-4.0
4443,10541820,VIBOS,ZGGG,2018-06-12 17:31:00,2018-06-12 16:35:00,2018-06-12 17:05:00,2018-06-12 00:00:00,26.0
4444,10543513,VIBOS,ZGGG,2018-06-12 13:48:00,2018-06-12 13:30:00,2018-06-12 14:00:00,2018-06-12 00:00:00,-12.0
4445,10543602,VIBOS,ZGGG,2018-06-12 15:11:00,2018-06-12 13:30:00,2018-06-12 14:00:00,2018-06-12 00:00:00,71.0
4446,10542871,VIBOS,ZGGG,2018-06-12 14:27:00,2018-06-12 13:35:00,2018-06-12 14:05:00,2018-06-12 00:00:00,22.0
4447,10542937,VIBOS,ZGGG,2018-06-12 13:57:00,2018-06-12 13:40:00,2018-06-12 14:10:00,2018-06-12 00:00:00,-13.0
4448,10543543,VIBOS,ZGGG,2018-06-12 14:14:00,2018-06-12 14:00:00,2018-06-12 14:30:00,2018-06-12 00:00:00,-16.0
4449,10541280,VIBOS,ZGGG,2018-06-12 14:37:00,2018-06-12 14:05:00,2018-06-12 14:35:00,2018-06-12 00:00:00,2.0
4450,10542960,VIBOS,ZGGG,2018-06-12 17:33:00,2018-06-12 17:25:00,2018-06-12 17:55:00,2018-06-12 00:00:00,-22.0
4451,10545343,VIBOS,ZGGG,2018-06-12 23:55:00,2018-06-12 22:00:00,2018-06-12 22:30:00,2018-06-12 00:00:00,85.0
4452,10546732,VIBOS,ZGGG,2018-06-12 23:48:00,2018-06-12 22:05:00,2018-06-12 22:35:00,2018-06-12 00:00:00,73.0
4453,10546746,VIBOS,ZGGG,2018-06-12 22:14:00,2018-06-12 22:10:00,2018-06-12 22:40:00,2018-06-12 00:00:00,-26.0
4454,10511307,VIBOS,ZGGG,2018-06-09 09:32:00,2018-06-09 09:00:00,2018-06-09 09:30:00,2018-06-09 00:00:00,2.0
4455,10511335,VIBOS,ZGGG,2018-06-09 09:16:00,2018-06-09 09:05:00,2018-06-09 09:35:00,2018-06-09 00:00:00,-19.0
4456,10510965,VIBOS,ZGGG,2018-06-09 09:18:00,2018-06-09 09:10:00,2018-06-09 09:40:00,2018-06-09 00:00:00,-22.0
4457,10508953,VIBOS,ZGGG,2018-06-09 09:28:00,2018-06-09 09:15:00,2018-06-09 09:45:00,2018-06-09 00:00:00,-17.0
4458,10511493,VIBOS,ZGGG,2018-06-09 09:28:00,2018-06-09 09:15:00,2018-06-09 09:45:00,2018-06-09 00:00:00,-17.0
4459,10507019,VIBOS,ZGGG,2018-06-08 21:19:00,2018-06-08 20:50:00,2018-06-08 21:20:00,2018-06-08 00:00:00,-1.0
4460,10506302,VIBOS,ZGGG,2018-06-08 21:44:00,2018-06-08 21:05:00,2018-06-08 21:35:00,2018-06-08 00:00:00,9.0
4461,10472027,VIBOS,ZGGG,2018-06-05 09:15:00,2018-06-05 09:10:00,2018-06-05 09:40:00,2018-06-05 00:00:00,-25.0
4462,10469269,VIBOS,ZGGG,2018-06-05 10:44:00,2018-06-05 09:15:00,2018-06-05 09:45:00,2018-06-05 00:00:00,59.0
