,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
2343,9217337,LMN,ZGGG,2018-01-31 19:27:00,2018-01-31 18:50:00,2018-01-31 19:20:00,2018-01-31 00:00:00,7.0
2344,9217354,LMN,ZGGG,2018-01-31 21:42:00,2018-01-31 20:05:00,2018-01-31 20:35:00,2018-01-31 00:00:00,67.0
2345,9217364,LMN,ZGGG,2018-01-31 21:12:00,2018-01-31 20:55:00,2018-01-31 21:25:00,2018-01-31 00:00:00,-13.0
2346,9217370,LMN,ZGGG,2018-01-31 21:22:00,2018-01-31 20:50:00,2018-01-31 21:20:00,2018-01-31 00:00:00,2.0
2347,9217494,LMN,ZGGG,2018-02-01 00:00:00,2018-01-31 23:40:00,2018-02-01 00:10:00,2018-02-01 00:00:00,-10.0
2348,9217503,LMN,ZGGG,2018-01-31 19:55:00,2018-01-31 19:45:00,2018-01-31 20:15:00,2018-01-31 00:00:00,-20.0
2349,9217510,LMN,ZGGG,2018-01-31 21:19:00,2018-01-31 20:30:00,2018-01-31 21:00:00,2018-01-31 00:00:00,19.0
2350,9217659,LMN,ZGGG,2018-01-31 18:53:00,2018-01-31 18:15:00,2018-01-31 18:45:00,2018-01-31 00:00:00,8.0
2351,9217665,LMN,ZGGG,2018-01-31 21:58:00,2018-01-31 20:45:00,2018-01-31 21:15:00,2018-01-31 00:00:00,43.0
2352,9217697,LMN,ZGGG,2018-01-31 21:50:00,2018-01-31 21:15:00,2018-01-31 21:45:00,2018-01-31 00:00:00,5.0
2353,9217811,LMN,ZGGG,2018-01-31 22:48:00,2018-01-31 22:45:00,2018-01-31 23:15:00,2018-01-31 00:00:00,-27.0
2354,9217820,LMN,ZGGG,2018-01-31 19:40:00,2018-01-31 19:20:00,2018-01-31 19:50:00,2018-01-31 00:00:00,-10.0
2355,9217961,LMN,ZGGG,2018-01-31 22:19:00,2018-01-31 21:50:00,2018-01-31 22:20:00,2018-01-31 00:00:00,-1.0
2356,9218083,LMN,ZGGG,2018-01-31 21:15:00,2018-01-31 19:45:00,2018-01-31 20:15:00,2018-01-31 00:00:00,60.0
2357,9218170,LMN,ZGGG,2018-01-31 19:08:00,2018-01-31 18:05:00,2018-01-31 18:35:00,2018-01-31 00:00:00,33.0
2358,9218226,LMN,ZGGG,2018-01-31 22:43:00,2018-01-31 22:10:00,2018-01-31 22:40:00,2018-01-31 00:00:00,3.0
2359,9218474,LMN,ZGGG,2018-01-31 19:51:00,2018-01-31 19:15:00,2018-01-31 19:45:00,2018-01-31 00:00:00,6.0
2360,9218482,LMN,ZGGG,2018-01-31 19:52:00,2018-01-31 19:30:00,2018-01-31 20:00:00,2018-01-31 00:00:00,-8.0
2361,9218522,LMN,ZGGG,2018-01-31 23:15:00,2018-01-31 22:50:00,2018-01-31 23:20:00,2018-01-31 00:00:00,-5.0
2362,9218593,LMN,ZGGG,2018-01-31 23:36:00,2018-01-31 22:40:00,2018-01-31 23:10:00,2018-01-31 00:00:00,26.0
2363,9218757,LMN,ZGGG,2018-01-31 21:47:00,2018-01-31 21:40:00,2018-01-31 22:10:00,2018-01-31 00:00:00,-23.0
2364,9218882,LMN,ZGGG,2018-02-01 00:14:00,2018-01-31 23:30:00,2018-02-01 00:00:00,2018-02-01 00:00:00,14.0
2365,9219088,LMN,ZGGG,2018-01-31 19:47:00,2018-01-31 19:05:00,2018-01-31 19:35:00,2018-01-31 00:00:00,12.0
2366,9219196,LMN,ZGGG,2018-01-31 20:26:00,2018-01-31 20:05:00,2018-01-31 20:35:00,2018-01-31 00:00:00,-9.0
2367,9219198,LMN,ZGGG,2018-01-31 20:52:00,2018-01-31 20:30:00,2018-01-31 21:00:00,2018-01-31 00:00:00,-8.0
2368,9219279,LMN,ZGGG,2018-01-27 17:07:00,2018-01-27 15:30:00,2018-01-27 16:00:00,2018-01-27 00:00:00,67.0
2369,9219420,LMN,ZGGG,2018-02-01 00:12:00,2018-02-01 00:05:00,2018-02-01 00:35:00,2018-02-01 00:00:00,-23.0
2370,9219518,LMN,ZGGG,2018-02-01 00:46:00,2018-02-01 00:20:00,2018-02-01 00:50:00,2018-02-01 00:00:00,-4.0
2371,9219521,LMN,ZGGG,2018-02-01 04:12:00,2018-02-01 03:35:00,2018-02-01 04:05:00,2018-02-01 00:00:00,7.0
2372,9219523,LMN,ZGGG,2018-02-01 03:27:00,2018-02-01 03:10:00,2018-02-01 03:40:00,2018-02-01 00:00:00,-13.0
2373,9219549,LMN,ZGGG,2018-02-01 04:47:00,2018-02-01 04:10:00,2018-02-01 04:40:00,2018-02-01 00:00:00,7.0
2374,9219551,LMN,ZGGG,2018-02-01 04:32:00,2018-02-01 03:55:00,2018-02-01 04:25:00,2018-02-01 00:00:00,7.0
2375,9219588,LMN,ZGGG,2018-02-01 04:23:00,2018-02-01 03:45:00,2018-02-01 04:15:00,2018-02-01 00:00:00,8.0
2376,9219746,LMN,ZGGG,2018-02-01 03:17:00,2018-02-01 01:10:00,2018-02-01 01:40:00,2018-02-01 00:00:00,97.0
2377,9219859,LMN,ZGGG,2018-02-01 00:33:00,2018-02-01 00:10:00,2018-02-01 00:40:00,2018-02-01 00:00:00,-7.0
2378,9219917,LMN,ZGGG,2018-02-01 02:35:00,2018-02-01 02:20:00,2018-02-01 02:50:00,2018-02-01 00:00:00,-15.0
2379,9219920,LMN,ZGGG,2018-02-01 03:47:00,2018-02-01 02:25:00,2018-02-01 02:55:00,2018-02-01 00:00:00,52.0
2380,9219925,LMN,ZGGG,2018-02-01 03:29:00,2018-02-01 02:50:00,2018-02-01 03:20:00,2018-02-01 00:00:00,9.0
2381,9219979,LMN,ZGGG,2018-02-01 06:00:00,2018-02-01 03:25:00,2018-02-01 03:55:00,2018-02-01 00:00:00,125.0
2382,9220105,LMN,ZGGG,2018-02-01 08:40:00,2018-02-01 08:30:00,2018-02-01 09:00:00,2018-02-01 00:00:00,-20.0
2383,9220113,LMN,ZGGG,2018-02-01 08:51:00,2018-02-01 08:35:00,2018-02-01 09:05:00,2018-02-01 00:00:00,-14.0
2384,9220499,LMN,ZGGG,2018-02-01 06:49:00,2018-02-01 06:30:00,2018-02-01 07:00:00,2018-02-01 00:00:00,-11.0
2385,9220501,LMN,ZGGG,2018-02-01 06:53:00,2018-02-01 06:20:00,2018-02-01 06:50:00,2018-02-01 00:00:00,3.0
2386,9220503,LMN,ZGGG,2018-02-01 07:17:00,2018-02-01 06:45:00,2018-02-01 07:15:00,2018-02-01 00:00:00,2.0
2387,9220506,LMN,ZGGG,2018-02-01 07:10:00,2018-02-01 06:40:00,2018-02-01 07:10:00,2018-02-01 00:00:00,0.0
2388,9220507,LMN,ZGGG,2018-02-01 06:21:00,2018-02-01 06:10:00,2018-02-01 06:40:00,2018-02-01 00:00:00,-19.0
2389,9220539,LMN,ZGGG,2018-02-01 10:45:00,2018-02-01 10:30:00,2018-02-01 11:00:00,2018-02-01 00:00:00,-15.0
2390,9220759,LMN,ZGGG,2018-02-01 10:01:00,2018-02-01 07:10:00,2018-02-01 07:40:00,2018-02-01 00:00:00,141.0
2391,9220767,LMN,ZGGG,2018-02-01 07:48:00,2018-02-01 07:15:00,2018-02-01 07:45:00,2018-02-01 00:00:00,3.0
2392,9220811,LMN,ZGGG,2018-02-01 09:15:00,2018-02-01 09:00:00,2018-02-01 09:30:00,2018-02-01 00:00:00,-15.0
2393,9220869,LMN,ZGGG,2018-02-01 07:42:00,2018-02-01 07:25:00,2018-02-01 07:55:00,2018-02-01 00:00:00,-13.0
2394,9220885,LMN,ZGGG,2018-02-01 11:56:00,2018-02-01 11:50:00,2018-02-01 12:20:00,2018-02-01 00:00:00,-24.0
2395,9220888,LMN,ZGGG,2018-02-01 09:40:00,2018-02-01 09:20:00,2018-02-01 09:50:00,2018-02-01 00:00:00,-10.0
2396,9220894,LMN,ZGGG,2018-02-01 08:43:00,2018-02-01 08:25:00,2018-02-01 08:55:00,2018-02-01 00:00:00,-12.0
2397,9220904,LMN,ZGGG,2018-02-01 08:13:00,2018-02-01 07:55:00,2018-02-01 08:25:00,2018-02-01 00:00:00,-12.0
2398,9220913,LMN,ZGGG,2018-02-01 10:21:00,2018-02-01 09:55:00,2018-02-01 10:25:00,2018-02-01 00:00:00,-4.0
2399,9220917,LMN,ZGGG,2018-02-01 10:42:00,2018-02-01 10:35:00,2018-02-01 11:05:00,2018-02-01 00:00:00,-23.0
2400,9220934,LMN,ZGGG,2018-02-01 08:06:00,2018-02-01 08:00:00,2018-02-01 08:30:00,2018-02-01 00:00:00,-24.0
2401,9220936,LMN,ZGGG,2018-02-01 08:36:00,2018-02-01 08:15:00,2018-02-01 08:45:00,2018-02-01 00:00:00,-9.0
2402,9221120,LMN,ZGGG,2018-02-01 09:06:00,2018-02-01 08:50:00,2018-02-01 09:20:00,2018-02-01 00:00:00,-14.0
2403,9221156,LMN,ZGGG,2018-02-01 08:42:00,2018-02-01 08:10:00,2018-02-01 08:40:00,2018-02-01 00:00:00,2.0
2404,9221185,LMN,ZGGG,2018-02-01 13:34:00,2018-02-01 11:55:00,2018-02-01 12:25:00,2018-02-01 00:00:00,69.0
2405,9221280,LMN,ZGGG,2018-02-01 08:17:00,2018-02-01 07:50:00,2018-02-01 08:20:00,2018-02-01 00:00:00,-3.0
2406,9221288,LMN,ZGGG,2018-02-01 09:19:00,2018-02-01 09:05:00,2018-02-01 09:35:00,2018-02-01 00:00:00,-16.0
2407,9221290,LMN,ZGGG,2018-02-01 07:50:00,2018-02-01 07:35:00,2018-02-01 08:05:00,2018-02-01 00:00:00,-15.0
2408,9221322,LMN,ZGGG,2018-02-01 10:23:00,2018-02-01 08:45:00,2018-02-01 09:15:00,2018-02-01 00:00:00,68.0
2409,9221324,LMN,ZGGG,2018-02-01 07:34:00,2018-02-01 07:20:00,2018-02-01 07:50:00,2018-02-01 00:00:00,-16.0
2410,9221390,LMN,ZGGG,2018-02-01 08:45:00,2018-02-01 08:40:00,2018-02-01 09:10:00,2018-02-01 00:00:00,-25.0
2411,9221500,LMN,ZGGG,2018-02-01 07:49:00,2018-02-01 07:30:00,2018-02-01 08:00:00,2018-02-01 00:00:00,-11.0
2412,9221725,LMN,ZGGG,2018-02-01 10:57:00,2018-02-01 10:50:00,2018-02-01 11:20:00,2018-02-01 00:00:00,-23.0
2413,9221734,LMN,ZGGG,2018-02-01 06:48:00,2018-02-01 06:35:00,2018-02-01 07:05:00,2018-02-01 00:00:00,-17.0
2414,9221820,LMN,ZGGG,2018-02-01 11:43:00,2018-02-01 11:15:00,2018-02-01 11:45:00,2018-02-01 00:00:00,-2.0
2415,9222020,LMN,ZGGG,2018-02-01 07:08:00,2018-02-01 06:55:00,2018-02-01 07:25:00,2018-02-01 00:00:00,-17.0
2416,9222031,LMN,ZGGG,2018-02-01 09:46:00,2018-02-01 09:25:00,2018-02-01 09:55:00,2018-02-01 00:00:00,-9.0
2417,9222059,LMN,ZGGG,2018-02-01 07:22:00,2018-02-01 07:00:00,2018-02-01 07:30:00,2018-02-01 00:00:00,-8.0
2418,9222135,LMN,ZGGG,2018-02-01 08:32:00,2018-02-01 08:20:00,2018-02-01 08:50:00,2018-02-01 00:00:00,-18.0
2419,9222295,LMN,ZGGG,2018-02-01 11:15:00,2018-02-01 11:05:00,2018-02-01 11:35:00,2018-02-01 00:00:00,-20.0
2420,9222316,LMN,ZGGG,2018-02-01 07:25:00,2018-02-01 07:05:00,2018-02-01 07:35:00,2018-02-01 00:00:00,-10.0
2421,9222447,LMN,ZGGG,2018-02-01 09:14:00,2018-02-01 09:05:00,2018-02-01 09:35:00,2018-02-01 00:00:00,-21.0
2422,9222862,LMN,ZGGG,2018-02-01 11:21:00,2018-02-01 11:05:00,2018-02-01 11:35:00,2018-02-01 00:00:00,-14.0
2423,9222865,LMN,ZGGG,2018-02-01 11:54:00,2018-02-01 11:00:00,2018-02-01 11:30:00,2018-02-01 00:00:00,24.0
2424,9222951,LMN,ZGGG,2018-01-27 09:08:00,2018-01-27 09:05:00,2018-01-27 09:35:00,2018-01-27 00:00:00,-27.0
2425,9223081,LMN,ZGGG,2018-01-27 14:37:00,2018-01-27 14:30:00,2018-01-27 15:00:00,2018-01-27 00:00:00,-23.0
2426,9223199,LMN,ZGGG,2018-02-01 15:26:00,2018-02-01 15:05:00,2018-02-01 15:35:00,2018-02-01 00:00:00,-9.0
2427,9223204,LMN,ZGGG,2018-02-01 15:59:00,2018-02-01 15:50:00,2018-02-01 16:20:00,2018-02-01 00:00:00,-21.0
2428,9223232,LMN,ZGGG,2018-02-01 14:47:00,2018-02-01 14:40:00,2018-02-01 15:10:00,2018-02-01 00:00:00,-23.0
2429,9223411,LMN,ZGGG,2018-02-01 14:45:00,2018-02-01 14:35:00,2018-02-01 15:05:00,2018-02-01 00:00:00,-20.0
2430,9223412,LMN,ZGGG,2018-02-01 13:19:00,2018-02-01 13:25:00,2018-02-01 13:55:00,2018-02-01 00:00:00,-36.0
2431,9223414,LMN,ZGGG,2018-02-01 13:37:00,2018-02-01 13:15:00,2018-02-01 13:45:00,2018-02-01 00:00:00,-8.0
2432,9223436,LMN,ZGGG,2018-02-01 17:30:00,2018-02-01 17:10:00,2018-02-01 17:40:00,2018-02-01 00:00:00,-10.0
2433,9223451,LMN,ZGGG,2018-02-01 13:32:00,2018-02-01 13:20:00,2018-02-01 13:50:00,2018-02-01 00:00:00,-18.0
2434,9223590,LMN,ZGGG,2018-02-01 18:21:00,2018-02-01 17:55:00,2018-02-01 18:25:00,2018-02-01 00:00:00,-4.0
2435,9223630,LMN,ZGGG,2018-02-01 12:52:00,2018-02-01 12:30:00,2018-02-01 13:00:00,2018-02-01 00:00:00,-8.0
2436,9223826,LMN,ZGGG,2018-02-01 18:05:00,2018-02-01 17:40:00,2018-02-01 18:10:00,2018-02-01 00:00:00,-5.0
2437,9223828,LMN,ZGGG,2018-02-01 14:19:00,2018-02-01 13:40:00,2018-02-01 14:10:00,2018-02-01 00:00:00,9.0
2438,9223842,LMN,ZGGG,2018-02-01 13:04:00,2018-02-01 12:45:00,2018-02-01 13:15:00,2018-02-01 00:00:00,-11.0
2439,9223890,LMN,ZGGG,2018-02-01 16:30:00,2018-02-01 16:20:00,2018-02-01 16:50:00,2018-02-01 00:00:00,-20.0
2440,9223907,LMN,ZGGG,2018-02-01 16:10:00,2018-02-01 16:05:00,2018-02-01 16:35:00,2018-02-01 00:00:00,-25.0
2441,9223932,LMN,ZGGG,2018-02-01 16:53:00,2018-02-01 16:50:00,2018-02-01 17:20:00,2018-02-01 00:00:00,-27.0
2442,9223951,LMN,ZGGG,2018-02-01 14:07:00,2018-02-01 13:20:00,2018-02-01 13:50:00,2018-02-01 00:00:00,17.0
2443,9223979,LMN,ZGGG,2018-02-01 17:59:00,2018-02-01 17:45:00,2018-02-01 18:15:00,2018-02-01 00:00:00,-16.0
2444,9223983,LMN,ZGGG,2018-02-01 16:11:00,2018-02-01 14:35:00,2018-02-01 15:05:00,2018-02-01 00:00:00,66.0
2445,9223985,LMN,ZGGG,2018-02-01 16:57:00,2018-02-01 16:00:00,2018-02-01 16:30:00,2018-02-01 00:00:00,27.0
2446,9223994,LMN,ZGGG,2018-02-01 16:40:00,2018-02-01 16:35:00,2018-02-01 17:05:00,2018-02-01 00:00:00,-25.0
2447,9224030,LMN,ZGGG,2018-02-01 14:35:00,2018-02-01 14:25:00,2018-02-01 14:55:00,2018-02-01 00:00:00,-20.0
2448,9224087,LMN,ZGGG,2018-02-01 12:19:00,2018-02-01 12:05:00,2018-02-01 12:35:00,2018-02-01 00:00:00,-16.0
2449,9224262,LMN,ZGGG,2018-02-01 16:17:00,2018-02-01 15:45:00,2018-02-01 16:15:00,2018-02-01 00:00:00,2.0
2450,9224268,LMN,ZGGG,2018-02-01 13:23:00,2018-02-01 13:05:00,2018-02-01 13:35:00,2018-02-01 00:00:00,-12.0
2451,9224298,LMN,ZGGG,2018-02-01 15:42:00,2018-02-01 15:40:00,2018-02-01 16:10:00,2018-02-01 00:00:00,-28.0
2452,9224319,LMN,ZGGG,2018-02-01 14:31:00,2018-02-01 14:25:00,2018-02-01 14:55:00,2018-02-01 00:00:00,-24.0
2453,9224763,LMN,ZGGG,2018-02-01 14:11:00,2018-02-01 13:45:00,2018-02-01 14:15:00,2018-02-01 00:00:00,-4.0
2454,9224902,LMN,ZGGG,2018-02-01 19:08:00,2018-02-01 17:50:00,2018-02-01 18:20:00,2018-02-01 00:00:00,48.0
2455,9225080,LMN,ZGGG,2018-02-01 15:50:00,2018-02-01 15:35:00,2018-02-01 16:05:00,2018-02-01 00:00:00,-15.0
2456,9225284,LMN,ZGGG,2018-02-01 17:29:00,2018-02-01 17:25:00,2018-02-01 17:55:00,2018-02-01 00:00:00,-26.0
2457,9225388,LMN,ZGGG,2018-02-01 13:51:00,2018-02-01 13:45:00,2018-02-01 14:15:00,2018-02-01 00:00:00,-24.0
2458,9225586,LMN,ZGGG,2018-02-01 13:00:00,2018-02-01 12:40:00,2018-02-01 13:10:00,2018-02-01 00:00:00,-10.0
2459,9225728,LMN,ZGGG,2018-02-01 16:26:00,2018-02-01 15:45:00,2018-02-01 16:15:00,2018-02-01 00:00:00,11.0
2460,9226026,LMN,ZGGG,2018-02-01 15:16:00,2018-02-01 14:55:00,2018-02-01 15:25:00,2018-02-01 00:00:00,-9.0
2461,9226472,LMN,ZGGG,2018-01-27 22:22:00,2018-01-27 22:00:00,2018-01-27 22:30:00,2018-01-27 00:00:00,-8.0
2462,9226593,LMN,ZGGG,2018-02-01 20:36:00,2018-02-01 20:15:00,2018-02-01 20:45:00,2018-02-01 00:00:00,-9.0
2463,9226791,LMN,ZGGG,2018-02-01 20:54:00,2018-02-01 20:25:00,2018-02-01 20:55:00,2018-02-01 00:00:00,-1.0
2464,9226794,LMN,ZGGG,2018-02-01 23:47:00,2018-02-01 23:25:00,2018-02-01 23:55:00,2018-02-01 00:00:00,-8.0
2465,9227108,LMN,ZGGG,2018-02-01 21:38:00,2018-02-01 20:50:00,2018-02-01 21:20:00,2018-02-01 00:00:00,18.0
2466,9227233,LMN,ZGGG,2018-02-01 20:53:00,2018-02-01 20:45:00,2018-02-01 21:15:00,2018-02-01 00:00:00,-22.0
2467,9227281,LMN,ZGGG,2018-02-01 22:37:00,2018-02-01 22:00:00,2018-02-01 22:30:00,2018-02-01 00:00:00,7.0
2468,9227285,LMN,ZGGG,2018-02-01 20:18:00,2018-02-01 20:00:00,2018-02-01 20:30:00,2018-02-01 00:00:00,-12.0
2469,9227325,LMN,ZGGG,2018-02-01 23:14:00,2018-02-01 23:05:00,2018-02-01 23:35:00,2018-02-01 00:00:00,-21.0
2470,9227380,LMN,ZGGG,2018-02-01 23:01:00,2018-02-01 21:05:00,2018-02-01 21:35:00,2018-02-01 00:00:00,86.0
2471,9227382,LMN,ZGGG,2018-02-01 20:40:00,2018-02-01 20:30:00,2018-02-01 21:00:00,2018-02-01 00:00:00,-20.0
2472,9227459,LMN,ZGGG,2018-02-01 21:39:00,2018-02-01 21:05:00,2018-02-01 21:35:00,2018-02-01 00:00:00,4.0
2473,9227543,LMN,ZGGG,2018-02-01 22:39:00,2018-02-01 22:10:00,2018-02-01 22:40:00,2018-02-01 00:00:00,-1.0
2474,9227553,LMN,ZGGG,2018-02-01 20:58:00,2018-02-01 20:35:00,2018-02-01 21:05:00,2018-02-01 00:00:00,-7.0
2475,9227569,LMN,ZGGG,2018-02-01 21:33:00,2018-02-01 21:15:00,2018-02-01 21:45:00,2018-02-01 00:00:00,-12.0
2476,9227575,LMN,ZGGG,2018-02-01 22:58:00,2018-02-01 23:00:00,2018-02-01 23:30:00,2018-02-01 00:00:00,-32.0
2477,9227678,LMN,ZGGG,2018-02-01 23:04:00,2018-02-01 22:45:00,2018-02-01 23:15:00,2018-02-01 00:00:00,-11.0
2478,9227893,LMN,ZGGG,2018-02-01 22:32:00,2018-02-01 22:00:00,2018-02-01 22:30:00,2018-02-01 00:00:00,2.0
2479,9228024,LMN,ZGGG,2018-02-01 18:12:00,2018-02-01 18:05:00,2018-02-01 18:35:00,2018-02-01 00:00:00,-23.0
2480,9228071,LMN,ZGGG,2018-02-01 19:20:00,2018-02-01 18:55:00,2018-02-01 19:25:00,2018-02-01 00:00:00,-5.0
2481,9228374,LMN,ZGGG,2018-02-01 20:35:00,2018-02-01 20:10:00,2018-02-01 20:40:00,2018-02-01 00:00:00,-5.0
2482,9228890,LMN,ZGGG,2018-02-01 22:47:00,2018-02-01 22:05:00,2018-02-01 22:35:00,2018-02-01 00:00:00,12.0
2483,9229025,LMN,ZGGG,2018-02-01 21:54:00,2018-02-01 21:30:00,2018-02-01 22:00:00,2018-02-01 00:00:00,-6.0
2484,9229027,LMN,ZGGG,2018-02-01 20:46:00,2018-02-01 20:30:00,2018-02-01 21:00:00,2018-02-01 00:00:00,-14.0
2485,9229260,LMN,ZGGG,2018-02-02 06:20:00,2018-02-02 05:55:00,2018-02-02 06:25:00,2018-02-02 00:00:00,-5.0
2486,9229266,LMN,ZGGG,2018-02-02 00:18:00,2018-02-02 00:15:00,2018-02-02 00:45:00,2018-02-02 00:00:00,-27.0
2487,9229355,LMN,ZGGG,2018-02-02 00:44:00,2018-02-02 00:15:00,2018-02-02 00:45:00,2018-02-02 00:00:00,-1.0
2488,9229685,LMN,ZGGG,2018-02-02 00:54:00,2018-02-02 00:10:00,2018-02-02 00:40:00,2018-02-02 00:00:00,14.0
2489,9229843,LMN,ZGGG,2018-01-28 06:45:00,2018-01-28 06:11:00,2018-01-28 06:41:00,2018-01-28 00:00:00,4.0
2490,9229857,LMN,ZGGG,2018-02-02 11:45:00,2018-02-02 11:30:00,2018-02-02 12:00:00,2018-02-02 00:00:00,-15.0
2491,9229910,LMN,ZGGG,2018-02-02 07:46:00,2018-02-02 07:30:00,2018-02-02 08:00:00,2018-02-02 00:00:00,-14.0
2492,9229914,LMN,ZGGG,2018-02-02 10:52:00,2018-02-02 10:45:00,2018-02-02 11:15:00,2018-02-02 00:00:00,-23.0
2493,9229915,LMN,ZGGG,2018-02-02 09:14:00,2018-02-02 08:50:00,2018-02-02 09:20:00,2018-02-02 00:00:00,-6.0
2494,9230079,LMN,ZGGG,2018-02-02 10:37:00,2018-02-02 10:25:00,2018-02-02 10:55:00,2018-02-02 00:00:00,-18.0
2495,9230134,LMN,ZGGG,2018-02-02 12:17:00,2018-02-02 11:50:00,2018-02-02 12:20:00,2018-02-02 00:00:00,-3.0
2496,9230140,LMN,ZGGG,2018-02-02 11:33:00,2018-02-02 10:45:00,2018-02-02 11:15:00,2018-02-02 00:00:00,18.0
2497,9230288,LMN,ZGGG,2018-02-02 06:48:00,2018-02-02 06:20:00,2018-02-02 06:50:00,2018-02-02 00:00:00,-2.0
2498,9230290,LMN,ZGGG,2018-02-02 06:36:00,2018-02-02 06:15:00,2018-02-02 06:45:00,2018-02-02 00:00:00,-9.0
2499,9230295,LMN,ZGGG,2018-02-02 06:39:00,2018-02-02 06:10:00,2018-02-02 06:40:00,2018-02-02 00:00:00,-1.0
2500,9230296,LMN,ZGGG,2018-02-02 07:02:00,2018-02-02 06:35:00,2018-02-02 07:05:00,2018-02-02 00:00:00,-3.0
2501,9230327,LMN,ZGGG,2018-02-02 12:01:00,2018-02-02 11:55:00,2018-02-02 12:25:00,2018-02-02 00:00:00,-24.0
2502,9230329,LMN,ZGGG,2018-02-02 10:50:00,2018-02-02 10:30:00,2018-02-02 11:00:00,2018-02-02 00:00:00,-10.0
2503,9230564,LMN,ZGGG,2018-02-02 07:57:00,2018-02-02 07:30:00,2018-02-02 08:00:00,2018-02-02 00:00:00,-3.0
2504,9230621,LMN,ZGGG,2018-02-02 08:01:00,2018-02-02 07:55:00,2018-02-02 08:25:00,2018-02-02 00:00:00,-24.0
2505,9230633,LMN,ZGGG,2018-02-02 08:46:00,2018-02-02 08:40:00,2018-02-02 09:10:00,2018-02-02 00:00:00,-24.0
2506,9230642,LMN,ZGGG,2018-02-02 10:05:00,2018-02-02 09:55:00,2018-02-02 10:25:00,2018-02-02 00:00:00,-20.0
2507,9230659,LMN,ZGGG,2018-02-02 11:22:00,2018-02-02 10:55:00,2018-02-02 11:25:00,2018-02-02 00:00:00,-3.0
2508,9230674,LMN,ZGGG,2018-02-02 11:03:00,2018-02-02 10:50:00,2018-02-02 11:20:00,2018-02-02 00:00:00,-17.0
2509,9230678,LMN,ZGGG,2018-02-02 07:37:00,2018-02-02 07:30:00,2018-02-02 08:00:00,2018-02-02 00:00:00,-23.0
2510,9230680,LMN,ZGGG,2018-02-02 06:14:00,2018-02-02 06:10:00,2018-02-02 06:40:00,2018-02-02 00:00:00,-26.0
2511,9230684,LMN,ZGGG,2018-02-02 10:17:00,2018-02-02 10:05:00,2018-02-02 10:35:00,2018-02-02 00:00:00,-18.0
2512,9230707,LMN,ZGGG,2018-02-02 09:24:00,2018-02-02 09:05:00,2018-02-02 09:35:00,2018-02-02 00:00:00,-11.0
2513,9230718,LMN,ZGGG,2018-02-02 10:39:00,2018-02-02 10:00:00,2018-02-02 10:30:00,2018-02-02 00:00:00,9.0
2514,9230740,LMN,ZGGG,2018-02-02 08:38:00,2018-02-02 08:15:00,2018-02-02 08:45:00,2018-02-02 00:00:00,-7.0
2515,9230959,LMN,ZGGG,2018-02-02 08:09:00,2018-02-02 07:45:00,2018-02-02 08:15:00,2018-02-02 00:00:00,-6.0
2516,9230995,LMN,ZGGG,2018-02-02 11:42:00,2018-02-02 11:35:00,2018-02-02 12:05:00,2018-02-02 00:00:00,-23.0
2517,9231074,LMN,ZGGG,2018-02-02 08:14:00,2018-02-02 08:05:00,2018-02-02 08:35:00,2018-02-02 00:00:00,-21.0
2518,9231241,LMN,ZGGG,2018-02-02 11:20:00,2018-02-02 10:45:00,2018-02-02 11:15:00,2018-02-02 00:00:00,5.0
2519,9231243,LMN,ZGGG,2018-02-02 09:50:00,2018-02-02 09:20:00,2018-02-02 09:50:00,2018-02-02 00:00:00,0.0
2520,9231248,LMN,ZGGG,2018-02-02 07:23:00,2018-02-02 07:15:00,2018-02-02 07:45:00,2018-02-02 00:00:00,-22.0
2521,9231615,LMN,ZGGG,2018-02-02 12:36:00,2018-02-02 11:00:00,2018-02-02 11:30:00,2018-02-02 00:00:00,66.0
2522,9231691,LMN,ZGGG,2018-02-02 07:55:00,2018-02-02 07:25:00,2018-02-02 07:55:00,2018-02-02 00:00:00,0.0
2523,9231801,LMN,ZGGG,2018-02-02 06:49:00,2018-02-02 06:25:00,2018-02-02 06:55:00,2018-02-02 00:00:00,-6.0
2524,9231843,LMN,ZGGG,2018-02-02 06:23:00,2018-02-02 06:15:00,2018-02-02 06:45:00,2018-02-02 00:00:00,-22.0
2525,9231973,LMN,ZGGG,2018-02-02 12:41:00,2018-02-02 11:30:00,2018-02-02 12:00:00,2018-02-02 00:00:00,41.0
2526,9232107,LMN,ZGGG,2018-02-02 10:57:00,2018-02-02 10:35:00,2018-02-02 11:05:00,2018-02-02 00:00:00,-8.0
2527,9232227,LMN,ZGGG,2018-02-02 07:57:00,2018-02-02 07:35:00,2018-02-02 08:05:00,2018-02-02 00:00:00,-8.0
2528,9232312,LMN,ZGGG,2018-02-02 11:36:00,2018-02-02 11:10:00,2018-02-02 11:40:00,2018-02-02 00:00:00,-4.0
2529,9232316,LMN,ZGGG,2018-02-02 08:03:00,2018-02-02 07:35:00,2018-02-02 08:05:00,2018-02-02 00:00:00,-2.0
2530,9232712,LMN,ZGGG,2018-02-02 11:12:00,2018-02-02 10:30:00,2018-02-02 11:00:00,2018-02-02 00:00:00,12.0
2531,9232964,LMN,ZGGG,2018-01-29 05:36:00,2018-01-29 05:30:00,2018-01-29 06:00:00,2018-01-29 00:00:00,-24.0
